participant_id,trial_index,global_field_power,delta_power,theta_power,alpha_power,beta_power
sub-19,8,16.142848520544522,1.907000388646941e-12,1.2949970359383847e-12,2.2410753126788957e-12,3.315433483678019e-13
sub-19,9,15.863550569045701,1.6268607755958768e-12,1.3508412675460544e-12,9.472909318009407e-12,3.3846369689959567e-13
sub-19,10,15.976542536084295,1.1090468933955838e-12,1.5916250797682652e-12,9.295888365674621e-12,2.5605714835891617e-13
sub-19,11,13.079393466944566,2.7465799254059992e-12,1.5558818612425565e-12,5.2442060486605434e-12,3.413889071020344e-13
sub-19,12,15.687688693893323,5.943562361461923e-13,1.9154134323837366e-12,7.710125959750902e-12,3.797223791109304e-13
sub-19,13,16.21309858243413,1.8181004487884578e-12,3.152433805315592e-12,1.2035156368919694e-11,7.62070277003255e-13
sub-19,14,13.974266910953336,9.291612908722003e-13,6.274299028337051e-13,5.902216962052506e-12,2.7466746159145643e-13
sub-19,15,14.229660225503698,8.016976897505558e-13,7.635115496714139e-13,3.866417871128059e-12,2.5599641522187584e-13
sub-19,16,22.862969371903247,1.9860599093693246e-12,1.3711256183886773e-12,4.261907139811398e-12,4.814900676695289e-13
sub-19,17,14.866934044198047,8.380729194762152e-12,3.711639777236709e-12,7.5703242719638e-12,3.6718754454126537e-13
sub-19,18,14.628962749187455,3.556296465619179e-12,1.7955768344805483e-12,1.974127804927061e-12,2.486468857268241e-13
sub-19,19,17.470265187277455,2.307651112171851e-12,1.6773684166923382e-12,3.5950281693925766e-12,2.9792338926160394e-13
sub-19,20,14.56028026833968,9.230495042414919e-13,3.269160788511794e-12,2.9350090735398638e-12,2.9599516219067033e-13
sub-19,21,11.99648858892652,1.037683671565301e-12,9.16255033797891e-13,9.553348372160855e-13,2.378917548606152e-13
sub-19,22,19.888253191434213,5.138184997683503e-12,1.2322328435408563e-12,2.7949423867440175e-12,3.1391786446124227e-13
sub-19,23,15.365037071068322,1.4982472465328812e-12,2.6729065051432295e-12,7.1763088061248e-12,2.7258373817054744e-13
sub-19,24,14.948475578725171,2.656635639520833e-12,1.1594341247122445e-12,1.0906849809535202e-12,2.8722929897461424e-13
sub-19,25,12.219532617189726,1.5294591824964687e-12,1.4052168689853658e-12,1.5295241662072665e-12,3.1754570242729475e-13
sub-19,26,13.773800197314863,1.5904687768331335e-12,2.469154488306049e-12,1.2773331989668022e-11,4.492315767149301e-13
sub-19,27,13.470721840463982,5.621786835096138e-13,4.944811800872856e-13,1.905107022498898e-12,2.7272916701798075e-13
sub-19,28,14.66374176773925,2.1061585421571217e-12,3.7239150852516e-12,1.1241941209850462e-11,3.8260725440841076e-13
sub-19,29,13.745785168450636,7.70797145520797e-13,1.3146102314166948e-12,4.0074424568660906e-12,3.2003487474619675e-13
sub-19,30,21.78627874778582,2.7946080092607878e-12,2.0938320648281654e-12,9.51119456790049e-12,3.9558214672436275e-13
sub-19,31,13.8258451557074,1.0047749618275294e-12,1.668840828080751e-12,6.5595346521112306e-12,3.9222988061731994e-13
sub-19,32,12.489330471593538,1.6061132589078454e-12,4.181898221605484e-12,8.029736773176373e-12,2.931440914086962e-13
sub-19,33,13.120122877000425,1.7899766971084009e-12,1.1751961394711995e-12,8.411106625825151e-12,2.99838066362073e-13
sub-19,34,13.644958698106764,6.160319322099208e-13,1.6176257345602589e-12,3.2139475928687724e-12,3.4669714475501747e-13
sub-19,35,18.335706240441358,1.4625639547617155e-12,1.0146684413473076e-12,1.3349666247200228e-12,4.2107394524756263e-13
sub-19,36,13.323096722323864,1.340127365053009e-12,3.558326497153079e-12,9.936147582471359e-12,5.111970976527275e-13
sub-19,37,12.543099882686048,2.504003833473896e-12,1.7032019685018563e-12,3.716235644141092e-12,4.520405713833278e-13
sub-19,38,17.14896111689155,9.118947960208026e-13,1.7671014619408413e-12,6.761791323759566e-12,3.6969398950370917e-13
sub-19,39,14.50217528911869,1.6571549977045485e-12,1.7215957538746986e-12,2.214707379532431e-12,3.359930335226038e-13
sub-19,40,15.192160725721937,3.260233195483e-12,2.313920521013123e-12,1.3403734670993698e-11,4.228628948856226e-13
sub-19,41,13.573706150630407,2.1060277577958226e-12,1.438116122632507e-12,2.408041183060673e-12,3.0287812455569637e-13
sub-19,42,14.683569890526808,8.315884889152032e-13,1.115660486744711e-12,8.268015623444972e-12,3.873677298202172e-13
sub-19,43,13.591668798972531,2.370567414327999e-12,2.3030928347219903e-12,1.010264062811416e-11,3.8299606041591414e-13
sub-19,44,12.238009004348937,2.071275220745624e-12,4.230317519572565e-12,5.96882033259224e-12,2.6937248136396176e-13
sub-19,45,13.511437649256832,1.1642601969009634e-12,9.917206317837596e-13,6.406572980973781e-12,3.4918209952103807e-13
sub-19,46,12.28689463853044,1.709404646073444e-12,9.910395268478531e-13,1.1290798432204158e-12,2.1653743548419307e-13
sub-19,47,12.746327321136153,1.4284530198157786e-12,2.3375308017004544e-12,1.258835426395466e-11,3.7020474081165397e-13
sub-19,48,12.420128886534721,4.3962515568851276e-12,5.798299177346826e-12,1.0488825342601593e-11,3.8886920179951626e-13
sub-19,49,15.773857426464511,1.2169147062892321e-12,1.1261914448401056e-12,6.135942934647378e-12,2.880165292157776e-13
sub-19,50,16.125746247728504,2.064184529635887e-12,1.5864219314377263e-12,6.155572769589087e-12,3.0166469889386624e-13
sub-19,51,14.238634359268952,7.715304156356687e-13,2.2498868679099805e-12,5.9930717638501145e-12,3.830786155713513e-13
sub-19,52,15.30635537269411,2.2394102162240085e-12,1.2195433606574322e-12,2.936227295196276e-12,3.744340650460859e-13
sub-19,53,12.468028722325371,1.2877438377731594e-12,2.296349099196854e-12,9.715544295437189e-12,5.452089409582649e-13
sub-19,54,14.78367441546786,1.7500767453721108e-12,3.251663040608249e-12,9.328700406146751e-12,4.582029980013169e-13
sub-19,55,17.637454123952285,3.009259375458348e-12,2.2281964695195978e-12,1.7125922058893736e-12,5.031566049712574e-13
sub-19,56,15.800131346504187,4.232148554958772e-12,7.60923022299245e-12,1.598886023980476e-11,5.958686179249134e-13
sub-19,57,13.092209148920947,5.489701888833441e-12,2.520630852205264e-12,8.600674550842727e-12,4.376320131191762e-13
sub-19,58,15.592718662670602,1.126283914150756e-12,3.2089579169858264e-12,5.1048144666354165e-12,3.7387135202713334e-13
sub-19,59,13.891548461610906,1.2953322635899134e-12,1.780949515193784e-12,9.968767192734501e-12,3.412053990072781e-13
sub-19,60,17.057721914853765,7.84842887746264e-12,4.914722843375443e-12,7.539131886447953e-12,4.883029223451249e-13
sub-19,61,15.01062204552762,1.7413018865490343e-12,6.56970710624127e-13,6.444938885022937e-12,2.614184461101364e-13
sub-20,0,21.602484342873723,2.3037442719324428e-11,6.971518680161125e-12,1.6476524590956679e-12,1.9434422267323936e-13
sub-20,1,22.090655638800154,5.135612123794739e-11,7.494027191126318e-12,9.072457456624222e-13,2.3335618502381944e-13
sub-20,2,86.32443851802395,1.4734491507153244e-10,2.578166311573619e-12,1.0654292617605777e-12,3.724421589378135e-13
sub-20,3,33.651712854984034,1.6488879101581952e-12,3.671565462704999e-13,2.389925739489177e-13,2.2153202689972128e-13
sub-20,4,18.751676578469702,9.620296680486974e-13,5.801095296590343e-13,3.90738605043048e-13,2.2671187595312514e-13
sub-20,5,20.16826426338921,4.672322338139455e-11,7.30194932154076e-12,9.123040659902906e-13,1.907278367928304e-13
sub-20,6,20.662324924468276,2.61735114620085e-11,5.840484030775874e-12,6.627709879215277e-13,2.0533848732213572e-13
sub-20,7,20.28832626554908,3.202941691628051e-11,5.1185984721565145e-12,7.258438341819714e-13,1.4475651069370965e-13
sub-20,8,17.225524646955,2.4655871217515462e-11,3.562750712472247e-12,3.099249699977476e-13,1.0694875706489967e-13
sub-20,9,16.693233718389116,3.761977732239128e-11,6.6183729581107506e-12,1.1895358360070885e-12,1.2923249367296527e-13
sub-20,10,23.090218219670575,4.583705584114761e-11,4.741018916018685e-12,5.308914259711538e-13,1.4666220071047495e-13
sub-20,11,14.962733860028345,1.5204159804148634e-12,3.4252480198765466e-13,3.212173174840898e-13,6.864966141054176e-14
sub-20,12,20.967125811100306,1.682838180598252e-11,1.858332971038903e-12,4.457451093014801e-13,1.3543831773668226e-13
sub-20,13,18.776544914810675,1.3121604719780305e-11,3.9090276895023714e-12,4.540386805042041e-13,8.640041138425274e-14
sub-20,14,17.715566789042757,4.7657436221413586e-11,6.88434322311424e-12,6.542569232703855e-13,1.0026932020361763e-13
sub-20,15,17.13769796633649,4.43389448065274e-11,5.85329882243621e-12,1.7685905178682307e-12,1.2479534846674026e-13
sub-20,16,21.32906396857329,1.9857714138865697e-11,3.675664188677009e-12,8.73870183156585e-13,1.1523388004721898e-13
sub-20,17,20.838776274908813,9.501063357549294e-13,5.320874752830779e-13,2.3148756663643173e-13,1.1302608541955226e-13
sub-20,18,19.41688079910449,2.299742103312988e-11,2.052291706985584e-12,8.690601923603327e-13,1.341956538622874e-13
sub-20,19,15.810070737507838,2.0316297058137267e-11,6.290081527244612e-12,1.0472398213470145e-12,1.5610053060615744e-13
sub-20,20,15.312099526437464,1.3085352083099615e-12,4.802726939193997e-13,2.0658348905551088e-13,8.233420727513654e-14
sub-20,21,16.75590507475558,9.633246481151398e-13,4.77920862357108e-13,3.8379828294286906e-13,9.748510459480696e-14
sub-20,22,15.999084206930668,1.5335359774315774e-12,7.264815747954197e-13,5.142345692052731e-13,1.3472176650576019e-13
sub-20,23,20.820944490721967,2.8955704006734227e-11,5.0668873698297356e-12,1.201124019460462e-12,1.661340285010856e-13
sub-20,24,14.708187708036077,1.2902208243739236e-12,7.433568114798745e-13,3.2491095858326166e-13,8.518513897451732e-14
sub-20,25,13.622199826435017,1.6263025219783212e-11,2.4447178453498754e-12,4.781326089976577e-13,1.1919951776509074e-13
sub-20,26,13.441642152594522,1.567571957940078e-12,9.527280050852978e-13,4.3347632840434465e-13,9.266213290087086e-14
sub-20,27,16.951879847249206,2.1346260242558496e-12,6.106090771037403e-13,6.481825679361586e-13,8.22429176360715e-14
sub-20,28,13.995255989091484,2.4299517641769444e-11,5.29974203611908e-12,7.236954277027499e-13,1.1803914694446101e-13
sub-20,29,18.355106993345544,3.044428415183904e-11,2.237784925663185e-12,7.895709611304316e-13,1.0011308716546458e-13
sub-20,30,15.059438718164875,4.748352733439669e-12,2.8016814234394053e-12,7.474465723762863e-13,1.2280132293183354e-13
sub-20,31,11.931160563686616,1.6960445067277663e-11,3.883121636516319e-12,1.0487585454881208e-12,1.1103412118963293e-13
sub-20,32,14.292554304303431,9.024468572128291e-12,1.468129297103416e-12,3.14524887993434e-13,7.217894981927863e-14
sub-20,33,16.786618333675342,3.652145190584358e-12,1.4226946326883446e-12,2.216355811987801e-13,8.778873509571136e-14
sub-20,34,17.0911366108713,8.195323012902161e-12,1.2622456424304725e-12,4.3555038576178704e-13,8.027573876098474e-14
sub-20,35,19.295110257499637,1.1546653092572316e-11,5.188071448917263e-12,1.035875674334341e-12,1.3032834930625925e-13
sub-20,36,20.06386343347402,2.1163503025382506e-11,4.266041143959545e-12,7.096340546401471e-13,1.1065394130823613e-13
sub-20,37,18.472600288253577,8.706201944982054e-12,2.1573389945567267e-12,3.3646658323457434e-13,6.810527810381599e-14
sub-20,38,13.327673607265098,4.547109250574415e-12,5.012542613916923e-13,5.642064148120444e-13,8.384679870996853e-14
sub-20,39,15.651651939675428,2.2219123514751275e-12,7.070789032297003e-13,5.23447604073931e-13,1.0423489097096663e-13
sub-20,40,16.355891960321404,1.2207519654414645e-11,1.7637452018310969e-12,3.997312159589609e-13,7.547073537238982e-14
sub-20,41,15.489198403095616,9.052230344610474e-12,1.7766053010500702e-12,4.962888569995887e-13,7.791977872027284e-14
sub-20,42,16.502270411134344,1.4220865100071377e-11,1.2132993022195922e-12,4.609427543931563e-13,8.0852808939131e-14
sub-20,43,19.140698857732247,2.223747296204507e-12,8.232899977273183e-13,2.389371233253618e-13,8.802994873703073e-14
sub-20,44,19.144498437205005,9.076312931824086e-13,4.396616548495309e-13,2.6255732259218625e-13,7.948606843108571e-14
sub-20,45,13.980476482908058,1.1782951740431693e-12,2.554092323666646e-12,4.4620712017514533e-13,1.6177395130690645e-13
sub-20,46,13.2322735785913,1.3393028281834397e-11,2.63767962837906e-12,7.607402143027991e-13,1.1126694372589676e-13
sub-20,47,20.385767992615214,1.9789199848427495e-12,6.930791123796882e-13,3.645768239510943e-13,1.2889767163552612e-13
sub-20,48,16.995646003981456,1.14633825180836e-12,2.7086131491935407e-13,1.7792655024934607e-13,7.399737308279922e-14
sub-20,49,15.135443040865843,1.140415268011522e-11,2.823216271566441e-12,3.2448311384222633e-13,8.568250026544595e-14
sub-20,50,16.74582462542291,9.153916879125137e-12,1.2223674101263334e-12,3.1500761595014214e-13,7.245070008445095e-14
sub-20,51,17.032540686777423,1.6966876653111843e-11,4.741143567430995e-12,9.635146609994415e-13,1.2931467695756755e-13
sub-20,52,14.142676260633232,4.456174158292339e-11,6.794163035535756e-12,1.3539081352488443e-12,1.1034253130292326e-13
sub-20,53,16.7586390557652,2.505517160680509e-11,6.516363249482259e-12,9.730288058909548e-13,1.2839118030539435e-13
sub-20,54,14.423831993480533,8.024494399536888e-13,6.760001411426595e-13,7.218183243028035e-13,8.162474659048911e-14
sub-20,55,17.72860939378778,5.31798022509595e-12,4.876439789251029e-13,4.3106295940927753e-13,1.2276555924188718e-13
sub-20,56,17.688889964865457,5.286177424191734e-12,1.1539123833590002e-12,7.02875084971286e-13,9.678132425917193e-14
sub-20,57,16.20002757663723,1.6333265449745987e-11,1.986784118026262e-12,6.647309400129587e-13,1.0860403084190127e-13
sub-20,58,19.27382708632951,4.72947932197041e-11,5.4610021498111474e-12,7.530800812189397e-13,1.0747210804254068e-13
sub-20,59,17.665791648142896,1.2085328784944877e-12,4.633390207382343e-13,2.7670765401092003e-13,5.861928630327714e-14
sub-20,60,18.800257593150135,3.3930479899903474e-11,5.838258953348832e-12,6.50513154509277e-13,9.686958105570296e-14
sub-20,61,16.259572182971265,1.0466955380654416e-11,3.1827321484547246e-12,8.742999881129261e-13,1.8830598638406635e-13
sub-20,62,18.829728023874157,2.7696457931700965e-12,7.76369021913165e-13,3.9023320172191243e-13,1.2055387536875627e-13
sub-20,63,18.727470230930354,3.3813026227277864e-11,5.930150393117349e-12,4.259681003140364e-13,8.998718647371347e-14
sub-20,64,18.2633074610555,1.7704397956387413e-11,3.1946559600297686e-12,7.063313682895912e-13,8.31453408647136e-14
sub-20,65,13.762350225707243,1.075962667603859e-11,2.215601035920353e-12,1.9596676126618107e-13,7.08133589093478e-14
sub-20,66,16.48269559229809,9.611511705199948e-12,2.6049145935992105e-12,5.318255040723709e-13,2.8528416047858107e-13
sub-20,67,14.895869196217149,1.5093886793855852e-11,2.9629829802349616e-12,4.35378977490519e-13,1.569364373627235e-13
sub-20,68,14.81673701654496,1.52177699401971e-11,2.827663975365379e-12,1.1649053233692997e-12,8.4090706222806e-14
sub-20,69,16.11676174868192,2.6541537672573585e-11,4.720866016467152e-12,6.21005746306869e-13,1.0608087034328576e-13
sub-20,70,15.711077311325896,1.8117964943384575e-11,2.0098466076124875e-12,7.229142397656758e-13,8.095045496555332e-14
sub-20,71,16.97892013189097,3.34842367520992e-11,3.2121304363274483e-12,5.625987783037404e-13,1.0924047638773676e-13
sub-20,72,15.704919200989712,1.700196468670016e-11,2.9094882522863552e-12,1.1284637005030437e-12,1.1361036123820349e-13
sub-20,73,16.19164574595535,2.6354313888951297e-11,4.079018363203946e-12,7.065327639951097e-13,1.2646738310810417e-13
sub-20,74,15.525215838877937,3.9319984608560716e-11,6.2814523337140075e-12,7.378039087507213e-13,9.505064788842941e-14
sub-20,75,16.72838040802052,2.9960234181001254e-12,8.6267586573979e-13,9.179716615843625e-13,1.1061224797446428e-13
sub-20,76,16.72935925260735,3.3863098467625755e-11,4.285393772819219e-12,6.580463493356298e-13,1.0560672030452088e-13
sub-20,77,16.91416641654746,1.846852628996255e-11,4.063313297651701e-12,6.599276655402583e-13,1.8033710217167102e-13
sub-20,78,16.845218283035802,2.000250053284216e-12,3.932368669746573e-13,4.0153282641570894e-13,8.606832281765491e-14
sub-20,79,15.54695088170963,7.799147437121063e-12,2.0875564234660905e-12,3.416298786215149e-13,8.671054157593461e-14
sub-20,80,18.917052169203586,3.5336480143997005e-11,8.011283784468493e-12,1.5545829704036325e-12,1.4820493646784385e-13
sub-20,81,14.915946116894334,1.2706793516334576e-11,1.8026883037382654e-12,6.202473378590178e-13,1.0391234536643919e-13
sub-20,82,18.05948473129729,4.748577141426438e-13,2.8760620365302553e-13,3.7828394667263164e-13,8.234160195285871e-14
sub-20,83,13.886138632076602,4.921911203593418e-12,1.0299610540502818e-12,5.416870133840298e-13,1.1286992865227135e-13
sub-20,84,16.760505014559627,2.6413499492016683e-12,6.874216217593959e-13,7.559417735780225e-13,1.0848126610699031e-13
sub-20,85,18.246125041847904,1.2838927278924027e-11,1.395651702453691e-12,1.24739017878133e-12,1.5771314369395244e-13
sub-21,0,23.745496464192225,6.495920775281535e-13,3.601069951118364e-13,5.623669331251749e-13,1.255737590255149e-13
sub-21,1,18.868144433769707,1.8986226495607895e-12,7.789356409572619e-13,5.22291264377149e-13,1.1011623692697804e-13
sub-21,2,17.424845173240875,1.5345786043423916e-12,8.360748726577946e-13,4.2927495182182105e-13,1.2596105430340471e-13
sub-21,3,15.870833819722055,9.73282762453133e-13,6.437647859247097e-13,6.41036216332628e-13,1.3716481612120103e-13
sub-21,4,13.952535167189424,4.601334682321978e-12,6.838445525610617e-13,5.786045956770704e-13,1.0642497723002381e-13
sub-21,5,17.695234728339244,7.782864963482772e-12,1.4770269718574206e-12,8.734755650884321e-13,1.7736606640141125e-13
sub-21,6,14.88296227077859,1.1638864401888893e-12,4.82226211399442e-13,4.252074174568324e-13,1.5617752088997123e-13
sub-21,7,15.81909151341344,8.246622360611253e-13,2.917704777771392e-13,3.08165582325042e-13,1.170507715642616e-13
sub-21,8,22.93886909629404,2.8651683329557216e-12,1.2930795252742808e-12,5.561969942373805e-13,4.997760160822567e-13
sub-21,9,11.921992427481308,6.418549285779344e-13,3.5385644561555344e-13,2.217270339867045e-13,1.1119709039624453e-13
sub-21,10,26.459591751475145,4.473147347140253e-13,3.333017309245482e-13,4.838946337844956e-13,1.3651295077284511e-13
sub-21,11,19.014219818939935,1.0697166849738142e-12,6.884397995659745e-13,1.2931114875263958e-12,1.3011050862436836e-13
sub-21,12,16.850365599838167,6.412499471586348e-13,6.839337721443117e-13,5.792052355783283e-13,1.5042727369676002e-13
